pitch,roll,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,distance,time,jerk_x,jerk_y,jerk_z,is_running_backoff
-2.0,1.0,473.9407,217.8212,9131.736,4.074011,-2.685555,-1.464714,535.0,2024-01-12 16:26:38.613086,-1772.3366587983787,146.58397541531204,-4384.202556451252,False
-3.0,-2.0,497.8771,-354.2587,9349.558,-0.9659892,0.8144447,0.145286,535.0,2024-01-12 16:26:38.852629,99.92527437662545,-2388.213807124399,909.3231695353239,False
0.0,0.0,78.99012,-136.4375,9507.538,-0.4759892,2.144445,3.435286,443.0,2024-01-12 16:26:39.032715,-2326.038559354975,1209.5398864986728,877.2475372877379,False
0.0,1.0,0.0,181.9166,9919.244,-0.4059892,0.8844448,-0.484714,413.0,2024-01-12 16:26:39.213258,-437.5141656004387,1763.3145566430157,2280.376420021824,False
-5.0,1.0,971.8179,229.7894,9952.755,-2.155989,5.574445,0.495286,413.0,2024-01-12 16:26:39.392910,5409.4465967537235,266.47518535835957,186.53285240352795,False
3.0,0.0,-536.1754,-100.5329,8777.479,0.9240108,-2.755555,-6.504714,301.0,2024-01-12 16:26:39.692091,-5040.4046379950605,-1104.0884949244771,-3928.310955575387,False
1.0,0.0,-292.0241,126.8629,10091.59,2.884011,1.024445,0.285286,290.0,2024-01-12 16:26:39.812612,2025.7988234415577,1886.7732594319662,10903.585267297822,False
-3.0,0.0,639.1019,86.17104,9742.115,-1.315989,3.474445,4.485286,290.0,2024-01-12 16:26:39.993181,5156.621568486285,-225.35352136856264,-1935.4097325676078,False
0.0,2.0,-45.47916,363.8333,10220.84,0.2940108,-1.985555,-2.094714,419.0,2024-01-12 16:26:40.172345,-3820.9744145029135,1549.7659127949812,2671.9932575740686,False
-6.0,2.0,1038.84,433.2488,9040.778,1.764011,-1.635555,0.145286,427.0,2024-01-12 16:26:40.352701,6012.1047262081665,384.88045864845094,-6542.95948013928,False
-3.0,1.0,636.7083,284.8432,10199.3,0.01401079,-1.145555,2.105286,386.0,2024-01-12 16:26:40.532738,-2233.6058699045193,-824.3061148541689,6434.910601709643,False
-3.0,2.0,552.9308,337.5032,9390.25,-0.6159892,-1.985555,-1.044714,364.0,2024-01-12 16:26:40.713055,-464.6123216335677,292.0412384855558,-4486.82043290427,False
-18.0,-164.0,5201.38,-4346.85,-15326.48,-116.536,11.73444,-41.36471,2000.0,2024-01-12 16:26:40.893287,25791.47543166585,-25990.685338896536,-137138.41049314218,True
1.0,-37.0,-466.7598,-11755.17,15125.41,-42.26599,-4.855556,-92.53471,2000.0,2024-01-12 16:26:41.072827,-31570.34532694664,-41262.78266681519,169610.61601871447,True
-20.0,-44.0,5876.386,-10802.5,10852.76,26.89401,47.50444,-38.91471,347.0,2024-01-12 16:26:41.193340,52634.53569324472,7905.122268966835,-35453.8514517106,True
-20.0,-44.0,5876.386,-10802.5,10852.76,26.89401,47.50444,-38.91471,347.0,2024-01-12 16:26:41.193340,52634.53569324472,7905.122268966835,-35453.8514517106,True
7.0,1.0,-1359.588,-713.3047,8861.256,-6.425989,16.28444,0.915286,299.0,2024-01-12 16:26:41.373462,-40172.62744140083,56013.12055162612,-11056.417317151712,True
7.0,1.0,-1359.588,-713.3047,8861.256,-6.425989,16.28444,0.915286,299.0,2024-01-12 16:26:41.373462,-40172.62744140083,56013.12055162612,-11056.417317151712,True
-8.0,6.0,670.2192,440.4298,10627.76,-0.8959892,4.314445,-6.714714,304.0,2024-01-12 16:26:41.612769,8482.021838057392,4821.148148612452,7381.748131061778,True
-8.0,6.0,670.2192,440.4298,10627.76,-0.8959892,4.314445,-6.714714,304.0,2024-01-12 16:26:41.612769,8482.021838057392,4821.148148612452,7381.748131061778,True
-7.0,2.0,1452.939,416.4934,10591.86,-2.225989,18.24445,144.3453,304.0,2024-01-12 16:26:41.792892,4345.473926150464,-132.8891923852034,-199.30825047328568,True
1.0,-3.0,-1022.084,-1029.265,9220.302,-4.535989,15.37444,164.5053,2000.0,2024-01-12 16:26:41.973014,-13740.814559021108,-8026.550893283442,-7614.605656166381,True
1.0,-3.0,-1022.084,-1029.265,9220.302,-4.535989,15.37444,164.5053,2000.0,2024-01-12 16:26:41.973014,-13740.814559021108,-8026.550893283442,-7614.605656166381,False
7.0,-10.0,-1328.47,-1701.878,9483.602,-6.915989,25.45444,167.1653,2000.0,2024-01-12 16:26:42.214069,-1271.0211362552118,-2790.2885233660363,1092.2818443923632,False
-5.0,-2.0,813.8376,-466.7598,9213.12,-3.765989,2.844445,-0.624714,2000.0,2024-01-12 16:26:42.393292,11953.307332206246,6891.516155850532,-1509.1924585572162,False
-1.0,-3.0,229.7894,-528.9944,9186.79,0.01401079,3.334445,1.055286,167.0,2024-01-12 16:26:42.690493,-1965.1622975696582,-209.40239097445857,-88.59324161089609,False
-7.0,-42.0,2309.863,-11360.22,12320.07,13.03401,-45.59555,4.275286,2000.0,2024-01-12 16:26:42.753489,33019.13772303003,-171935.13238935807,49737.76112769063,True
-9.0,-11.0,2467.843,-2829.282,14213.43,-0.2659893,-3.595555,-43.04471,70.0,2024-01-12 16:26:42.932572,882.160785780895,47636.782944221384,10572.527822294694,True
-1.0,-11.0,172.3421,-1778.475,8595.562,1.694011,3.614445,-26.66471,40.0,2024-01-12 16:26:43.053653,-18958.39066410089,8678.545766883328,-46397.601605536795,True
-1.0,-11.0,172.3421,-1778.475,8595.562,1.694011,3.614445,-26.66471,40.0,2024-01-12 16:26:43.053653,-18958.39066410089,8678.545766883328,-46397.601605536795,True
10.0,-2.0,-861.7104,-675.0065,9579.348,2.744011,-3.455555,0.145286,83.0,2024-01-12 16:26:43.233174,-5760.064282173117,6146.737707566246,5480.060828538166,True
-6.0,7.0,1093.894,1259.055,9325.622,3.444011,-3.385555,-1.184714,2000.0,2024-01-12 16:26:43.412714,10892.30477887936,10772.315361479335,-1413.2004010248443,True
-6.0,7.0,1093.894,1259.055,9325.622,3.444011,-3.385555,-1.184714,2000.0,2024-01-12 16:26:43.412714,10892.30477887936,10772.315361479335,-1413.2004010248443,True
-18.0,-12.0,4069.188,-2716.781,12097.46,2.044011,-33.55555,-122.9847,176.0,2024-01-12 16:26:43.592285,16568.9003235489,-22140.746557072132,15435.88886846985,True
-18.0,-12.0,4069.188,-2716.781,12097.46,2.044011,-33.55555,-122.9847,176.0,2024-01-12 16:26:43.592285,16568.9003235489,-22140.746557072132,15435.88886846985,True
-4.0,-1.0,856.9232,-191.4912,10407.55,3.234011,3.614445,-154.9047,1366.0,2024-01-12 16:26:43.773753,-17701.549584499746,13915.895915533318,-9312.440760905503,True
-4.0,-1.0,856.9232,-191.4912,10407.55,3.234011,3.614445,-154.9047,1366.0,2024-01-12 16:26:43.773753,-17701.549584499746,13915.895915533318,-9312.440760905503,False
-1.0,0.0,356.6524,-2.39364,10505.69,0.2240108,-9.475555,-168.0647,323.0,2024-01-12 16:26:44.073411,-1669.4725320198359,631.0445908335503,327.50669096103303,False
0.0,2.0,93.35196,382.9824,9268.174,0.1540108,3.544445,-1.744714,298.0,2024-01-12 16:26:44.252992,-1466.193194157511,2145.973349073677,-6891.129907952399,False
-3.0,0.0,497.8771,-138.8311,9490.783,-2.365989,0.04444473,4.765286,338.0,2024-01-12 16:26:44.434039,2234.3653305495254,-2882.199097471927,1229.5646986693982,False
-1.0,5.0,203.4594,900.0087,8913.915,0.2940108,0.9544448,0.07528601,338.0,2024-01-12 16:26:44.613131,-1643.9466866191676,5800.592991311728,-3221.070734594502,True
-15.0,-55.0,861.7104,-8925.884,1586.983,57.97401,-0.3755553,21.21529,2000.0,2024-01-12 16:26:44.853278,2741.033616909643,-40916.15843629111,-30510.195838382326,True
-9.0,19.0,2735.931,5845.269,16166.64,-12.23599,0.1144447,-20.15471,2000.0,2024-01-12 16:26:44.972317,15744.592948529473,124086.66907484102,122477.98620620131,True
-9.0,19.0,2735.931,5845.269,16166.64,-12.23599,0.1144447,-20.15471,2000.0,2024-01-12 16:26:44.972317,15744.592948529473,124086.66907484102,122477.98620620131,True
2.0,-9.0,-339.8969,-1539.111,9418.974,10.37401,-20.25555,17.50529,318.0,2024-01-12 16:26:45.211688,-12849.62631229347,-30849.10035050194,-28189.154074637274,True
2.0,-9.0,-339.8969,-1539.111,9418.974,10.37401,-20.25555,17.50529,318.0,2024-01-12 16:26:45.211688,-12849.62631229347,-30849.10035050194,-28189.154074637274,True
-2.0,4.0,517.0262,780.3267,10709.15,-0.2659893,1.024445,-1.114714,371.0,2024-01-12 16:26:45.393829,4704.723812870248,12734.297604603027,7083.391438500938,True
-20.0,-14.0,3329.553,-2269.171,8562.051,-12.37599,-2.405555,167.9353,2000.0,2024-01-12 16:26:45.573419,15660.820758394118,-16980.33131020658,-11955.55988640793,True
-20.0,-14.0,3329.553,-2269.171,8562.051,-12.37599,-2.405555,167.9353,2000.0,2024-01-12 16:26:45.573419,15660.820758394118,-16980.33131020658,-11955.55988640793,True
0.0,2.0,-57.44736,464.3662,9713.392,2.604011,-4.855556,140.5653,1372.0,2024-01-12 16:26:45.753050,-18855.32207692436,15217.513680823464,6409.4783194437505,True
0.0,2.0,-57.44736,464.3662,9713.392,2.604011,-4.855556,140.5653,1372.0,2024-01-12 16:26:45.753050,-18855.32207692436,15217.513680823464,6409.4783194437505,False
-3.0,7.0,651.0701,1546.292,11491.87,6.034011,-21.23556,134.2653,192.0,2024-01-12 16:26:45.993210,2950.189290473018,4505.020819453697,7405.388074616926,False
-1.0,-6.0,253.7258,-978.9988,8296.356,-1.175989,-5.135555,-1.394714,2000.0,2024-01-12 16:26:46.172536,-2215.7651428125314,-14082.123060794305,-17819.57998282458,False
51.0,5.0,-11422.45,825.8058,8887.586,-11.53599,53.45444,-23.86471,2000.0,2024-01-12 16:26:46.353614,-64481.47096831201,9967.000960911873,3265.057047239309,False
-10.0,0.0,2472.63,-100.5329,13981.25,1.064011,-6.185555,3.155286,2000.0,2024-01-12 16:26:46.532727,77577.17195290125,-5171.811649629006,28438.27081228052,True
-4.0,40.0,718.092,6118.144,7195.282,46.35401,-6.325555,35.56529,2000.0,2024-01-12 16:26:46.653839,-14486.90468326838,51346.49663121739,-56030.51720721316,True
20.0,-11.0,-2846.038,146.012,5991.281,-3.555989,11.52445,1.055286,124.0,2024-01-12 16:26:46.832862,-19908.782670383138,-33359.579495372105,-6725.3984124944855,True
20.0,-11.0,-2846.038,146.012,5991.281,-3.555989,11.52445,1.055286,124.0,2024-01-12 16:26:46.832862,-19908.782670383138,-33359.579495372105,-6725.3984124944855,True
-8.0,0.0,1409.854,47.8728,9105.406,-4.675989,-6.255556,-6.084714,2000.0,2024-01-12 16:26:47.012972,23629.404252956527,-544.8847926267282,17290.12825495531,True
-8.0,0.0,1409.854,47.8728,9105.406,-4.675989,-6.255556,-6.084714,2000.0,2024-01-12 16:26:47.012972,23629.404252956527,-544.8847926267282,17290.12825495531,True
15.0,-14.0,-2915.454,-2041.775,8013.907,8.414011,10.19444,146.1653,2000.0,2024-01-12 16:26:47.193114,-24010.54723495909,-11600.003330705778,-6059.103374004956,True
20.0,-30.0,-2750.292,-3746.047,6367.083,0.5040108,21.39445,146.1653,1186.0,2024-01-12 16:26:47.373751,914.3309510233245,-9434.789107436462,-9116.759025005955,True
20.0,-30.0,-2750.292,-3746.047,6367.083,0.5040108,21.39445,146.1653,1186.0,2024-01-12 16:26:47.373751,914.3309510233245,-9434.789107436462,-9116.759025005955,False
6.0,-2.0,-1180.065,-445.217,9610.465,1.344011,8.024445,141.4053,2000.0,2024-01-12 16:26:47.613416,6551.757661736173,13772.68270293952,13532.981453278537,False
-13.0,-2.0,2321.831,-160.3739,7973.215,-0.3359892,-4.435555,-7.204714,2000.0,2024-01-12 16:26:47.792855,19515.802027429938,1587.4090916690352,-9124.270643505593,False
4.0,5.0,-873.6786,1077.138,10278.29,1.134011,-1.425555,-2.304714,2000.0,2024-01-12 16:26:47.972882,-17750.16858582324,6874.035005860233,12804.051614480055,False
-4.0,-2.0,730.0602,-438.0361,9323.228,-2.155989,1.584445,0.425286,2000.0,2024-01-12 16:26:48.212428,6694.909537207885,-6325.1905688260285,-3986.96701259884,False
-1.0,0.0,268.0877,62.23464,10161.0,-0.3359892,-0.3055552,3.925286,2000.0,2024-01-12 16:26:48.392986,-2558.5822838090808,2770.6927413905782,4639.905182822145,False
-2.0,6.0,421.2806,1182.458,9991.054,-0.3359892,0.04444473,6.025286,2000.0,2024-01-12 16:26:48.649706,596.731458398255,4363.599875350577,-661.9897164225612,False
1.0,5.0,-402.1315,1194.426,11455.96,2.044011,2.284445,0.355286,2000.0,2024-01-12 16:26:48.869823,-3740.7928510746556,54.37108446871367,6655.124320247864,False
3.0,7.0,-402.1315,-323.1414,8887.586,-1.245989,4.244444,2.945286,2000.0,2024-01-12 16:26:48.993342,0.0,-12286.104971704757,-20793.351630113582,False
-4.0,1.0,706.1238,232.1831,8648.222,0.7840108,-0.6555552,6.305286,2000.0,2024-01-12 16:26:49.172891,6172.43927841425,3092.8855075773185,-1333.1402569772017,False
0.0,-5.0,-830.5931,-138.8311,10187.33,-3.625989,-0.6555552,1.055286,2000.0,2024-01-12 16:26:49.353039,-8530.302306992027,-2059.496636099207,8543.575282545464,False
